customer_id,segment,cluster_id,is_whale,confidence,recommended_action
13822.0,VIP,1,False,0.3097171618929016,Protect with high-touch retention
13823.0,VIP,1,False,0.3626336395375002,Protect with high-touch retention
13824.0,VIP,1,False,0.4665771835337719,Protect with high-touch retention
13825.0,LowValue,3,False,0.4098161922313342,Low-cost lifecycle only
13826.0,Growth,2,False,0.2401321379047575,Raise frequency and category breadth
13827.0,LowValue,3,False,0.32276487454479863,Low-cost lifecycle only
13828.0,LowValue,3,False,0.36561104128850075,Low-cost lifecycle only
13829.0,Growth,2,False,0.14056213390484673,Raise frequency and category breadth
13830.0,Growth,2,False,0.21400322138800462,Raise frequency and category breadth
13831.0,VIP,1,False,0.4798596942006956,Protect with high-touch retention
13832.0,AtRisk,0,False,0.23970456425352882,Win-back sequence
13833.0,AtRisk,0,False,0.3325056108122251,Win-back sequence
13834.0,Growth,2,False,0.4053250809458934,Raise frequency and category breadth
13835.0,VIP,1,False,0.35851332899321764,Protect with high-touch retention
13836.0,LowValue,3,False,0.28460734515655256,Low-cost lifecycle only
13837.0,LowValue,3,False,0.4675733002009277,Low-cost lifecycle only
13838.0,VIP,1,False,0.35526146114542007,Protect with high-touch retention
13839.0,LowValue,3,False,0.4482389973253179,Low-cost lifecycle only
13840.0,LowValue,3,False,0.3965362712193087,Low-cost lifecycle only
13841.0,LowValue,3,False,0.3211351114702026,Low-cost lifecycle only
13842.0,VIP,1,False,0.4235968954064034,Protect with high-touch retention
13843.0,LowValue,3,False,0.5609161205402253,Low-cost lifecycle only
13844.0,LowValue,3,False,0.34663665314573433,Low-cost lifecycle only
13845.0,LowValue,3,False,0.3560687771867399,Low-cost lifecycle only
13846.0,VIP,1,False,0.3532127606578621,Protect with high-touch retention
13847.0,LowValue,3,False,0.43232110597574935,Low-cost lifecycle only
13848.0,LowValue,3,False,0.2658553112203773,Low-cost lifecycle only
13849.0,VIP,1,False,0.3136082660630503,Protect with high-touch retention
13850.0,LowValue,3,False,0.24855367648783805,Low-cost lifecycle only
13851.0,VIP,1,False,0.30032564853637556,Protect with high-touch retention
13852.0,Growth,2,False,0.2154427190708347,Raise frequency and category breadth
13853.0,VIP,1,False,0.25525583147481395,Protect with high-touch retention
13854.0,VIP,1,False,0.3087953662986854,Protect with high-touch retention
13855.0,LowValue,3,False,0.2913504199308462,Low-cost lifecycle only
13856.0,Growth,2,False,0.17450786306867852,Raise frequency and category breadth
13857.0,LowValue,3,False,0.37394208168394233,Low-cost lifecycle only
13858.0,LowValue,3,False,0.3684540184253168,Low-cost lifecycle only
13859.0,AtRisk,0,False,0.31426591831632383,Win-back sequence
13860.0,VIP,1,False,0.3169293895641154,Protect with high-touch retention
13861.0,LowValue,3,False,0.22944830094896515,Low-cost lifecycle only
13862.0,VIP,1,False,0.44187488986870177,Protect with high-touch retention
13863.0,LowValue,3,False,0.26887914211628045,Low-cost lifecycle only
13864.0,LowValue,3,False,0.3260949044959764,Low-cost lifecycle only
13865.0,LowValue,3,False,0.3526207984362536,Low-cost lifecycle only
13866.0,LowValue,3,False,0.353962994896585,Low-cost lifecycle only
13867.0,VIP,1,False,0.3535606363101526,Protect with high-touch retention
13868.0,VIP,1,False,0.2547575284945415,Protect with high-touch retention
13869.0,VIP,1,False,0.2743750273938186,Protect with high-touch retention
13870.0,VIP,1,False,0.4209402274812421,Protect with high-touch retention
13871.0,VIP,1,False,0.3689104475838424,Protect with high-touch retention
13872.0,LowValue,3,False,0.27102528891137895,Low-cost lifecycle only
13873.0,LowValue,3,False,0.32521542301708145,Low-cost lifecycle only
13874.0,LowValue,3,False,0.2783207876623886,Low-cost lifecycle only
13875.0,VIP,1,False,0.41269982614163064,Protect with high-touch retention
13876.0,LowValue,3,False,0.34374918624585543,Low-cost lifecycle only
13877.0,AtRisk,0,False,0.25132177524561,Win-back sequence
13878.0,AtRisk,0,False,0.22736219836583318,Win-back sequence
13879.0,LowValue,3,False,0.43927162126712577,Low-cost lifecycle only
13880.0,VIP,1,False,0.3442774482642399,Protect with high-touch retention
13881.0,Whale,1,True,0.23528188822223164,Dedicated key-account management
13882.0,VIP,1,False,0.30375130614730467,Protect with high-touch retention
13883.0,VIP,1,False,0.3325272184361165,Protect with high-touch retention
13884.0,VIP,1,False,0.44649117522315773,Protect with high-touch retention
13885.0,LowValue,3,False,0.39633643208960273,Low-cost lifecycle only
13886.0,LowValue,3,False,0.3737379701181689,Low-cost lifecycle only
13887.0,LowValue,3,False,0.5219801993111137,Low-cost lifecycle only
13888.0,VIP,1,False,0.3140210698684889,Protect with high-touch retention
13889.0,VIP,1,False,0.2302018534616854,Protect with high-touch retention
13890.0,VIP,1,False,0.28645159664529946,Protect with high-touch retention
13891.0,LowValue,3,False,0.35268085512931996,Low-cost lifecycle only
13892.0,VIP,1,False,0.31951968080070137,Protect with high-touch retention
13893.0,LowValue,3,False,0.3660336218626106,Low-cost lifecycle only
13894.0,VIP,1,False,0.18650337188651261,Protect with high-touch retention
13895.0,VIP,1,False,0.28241903669265533,Protect with high-touch retention
13896.0,LowValue,3,False,0.4500456335714649,Low-cost lifecycle only
13897.0,AtRisk,0,False,0.38595793975812714,Win-back sequence
13898.0,LowValue,3,False,0.4633025977055515,Low-cost lifecycle only
13899.0,AtRisk,0,False,0.36566308115083634,Win-back sequence
13900.0,LowValue,3,False,0.34766304829193456,Low-cost lifecycle only
13901.0,VIP,1,False,0.4085345210105425,Protect with high-touch retention
13902.0,Whale,1,True,0.1977173548460686,Dedicated key-account management
13903.0,LowValue,3,False,0.51135006201921,Low-cost lifecycle only
13904.0,AtRisk,0,False,0.35817723702618476,Win-back sequence
13905.0,Growth,2,False,0.3077362596794754,Raise frequency and category breadth
13906.0,LowValue,3,False,0.2659432993693553,Low-cost lifecycle only
13907.0,LowValue,3,False,0.3739763883272433,Low-cost lifecycle only
13908.0,VIP,1,False,0.42062788366132076,Protect with high-touch retention
13909.0,LowValue,3,False,0.4887266220715529,Low-cost lifecycle only
13911.0,VIP,1,False,0.38889872609467097,Protect with high-touch retention
13912.0,LowValue,3,False,0.438896355334377,Low-cost lifecycle only
13913.0,LowValue,3,False,0.2780168340097209,Low-cost lifecycle only
13914.0,VIP,1,False,0.3005257056649188,Protect with high-touch retention
13915.0,Growth,2,False,0.13896469592154453,Raise frequency and category breadth
13916.0,LowValue,3,False,0.3985593540386981,Low-cost lifecycle only
13917.0,LowValue,3,False,0.30568881709857326,Low-cost lifecycle only
13918.0,AtRisk,0,False,0.29877891499603637,Win-back sequence
13919.0,VIP,1,False,0.25459129134762964,Protect with high-touch retention
13920.0,LowValue,3,False,0.3506074727014988,Low-cost lifecycle only
13921.0,LowValue,3,False,0.36535668278050815,Low-cost lifecycle only
13922.0,LowValue,3,False,0.22107203109057885,Low-cost lifecycle only
13923.0,LowValue,3,False,0.3554818978085638,Low-cost lifecycle only
13924.0,Growth,2,False,0.16897673056815826,Raise frequency and category breadth
13925.0,LowValue,3,False,0.20692664415339018,Low-cost lifecycle only
13926.0,LowValue,3,False,0.3619979216988805,Low-cost lifecycle only
13927.0,AtRisk,0,False,0.2302569771283359,Win-back sequence
13928.0,LowValue,3,False,0.2970125367242592,Low-cost lifecycle only
13929.0,VIP,1,False,0.300922744249319,Protect with high-touch retention
13930.0,LowValue,3,False,0.3688560909000204,Low-cost lifecycle only
13931.0,VIP,1,False,0.3087168050995997,Protect with high-touch retention
13932.0,LowValue,3,False,0.5643295423313368,Low-cost lifecycle only
13933.0,LowValue,3,False,0.3917272316408262,Low-cost lifecycle only
13934.0,LowValue,3,False,0.345359318583762,Low-cost lifecycle only
13935.0,LowValue,3,False,0.22292256121536094,Low-cost lifecycle only
13936.0,LowValue,3,False,0.29698769483233095,Low-cost lifecycle only
13937.0,AtRisk,0,False,0.3361380712238801,Win-back sequence
13938.0,LowValue,3,False,0.30316027724791333,Low-cost lifecycle only
13939.0,VIP,1,False,0.41924809188998985,Protect with high-touch retention
13940.0,VIP,1,False,0.33860341616845163,Protect with high-touch retention
13941.0,VIP,1,False,0.37831300864065615,Protect with high-touch retention
13942.0,LowValue,3,False,0.3669035272579233,Low-cost lifecycle only
13943.0,LowValue,3,False,0.5060995151784103,Low-cost lifecycle only
13944.0,LowValue,3,False,0.4571561882151204,Low-cost lifecycle only
13945.0,LowValue,3,False,0.43544718134783544,Low-cost lifecycle only
13946.0,VIP,1,False,0.3530387282229929,Protect with high-touch retention
13947.0,LowValue,3,False,0.31782380020701273,Low-cost lifecycle only
13948.0,LowValue,3,False,0.291646886666052,Low-cost lifecycle only
13949.0,VIP,1,False,0.31240791605328816,Protect with high-touch retention
13950.0,VIP,1,False,0.3482202936238301,Protect with high-touch retention
13951.0,LowValue,3,False,0.43437214171150446,Low-cost lifecycle only
13952.0,VIP,1,False,0.27497973423583477,Protect with high-touch retention
13953.0,VIP,1,False,0.31894258946890186,Protect with high-touch retention
13954.0,Growth,2,False,0.23295702349398237,Raise frequency and category breadth
13955.0,LowValue,3,False,0.36215324070708904,Low-cost lifecycle only
13956.0,VIP,1,False,0.3746982211436571,Protect with high-touch retention
13957.0,LowValue,3,False,0.4171917164005088,Low-cost lifecycle only
13958.0,VIP,1,False,0.21573964271233187,Protect with high-touch retention
13959.0,VIP,1,False,0.36284895097318004,Protect with high-touch retention
13960.0,LowValue,3,False,0.30766885371244346,Low-cost lifecycle only
13961.0,LowValue,3,False,0.210532257673044,Low-cost lifecycle only
13962.0,AtRisk,0,False,0.3346576880108056,Win-back sequence
13963.0,LowValue,3,False,0.282224612815891,Low-cost lifecycle only
13964.0,LowValue,3,False,0.3868642614733265,Low-cost lifecycle only
13965.0,Growth,2,False,0.2020328209966047,Raise frequency and category breadth
13966.0,LowValue,3,False,0.5102600619216686,Low-cost lifecycle only
13967.0,AtRisk,0,False,0.2587575242701452,Win-back sequence
13968.0,LowValue,3,False,0.4433974075867787,Low-cost lifecycle only
13969.0,VIP,1,False,0.2677943628775602,Protect with high-touch retention
13970.0,LowValue,3,False,0.43193677764418636,Low-cost lifecycle only
13971.0,VIP,1,False,0.4239455977796843,Protect with high-touch retention
13972.0,LowValue,3,False,0.3167013253725783,Low-cost lifecycle only
13973.0,LowValue,3,False,0.558144884509564,Low-cost lifecycle only
13974.0,AtRisk,0,False,0.20891648021404272,Win-back sequence
13975.0,VIP,1,False,0.414061996533424,Protect with high-touch retention
13976.0,AtRisk,0,False,0.28164983225883156,Win-back sequence
13977.0,LowValue,3,False,0.4449603235445686,Low-cost lifecycle only
13978.0,LowValue,3,False,0.2900670082240266,Low-cost lifecycle only
13979.0,VIP,1,False,0.32284722564886925,Protect with high-touch retention
13980.0,VIP,1,False,0.23761763941182423,Protect with high-touch retention
13981.0,LowValue,3,False,0.3774460703742121,Low-cost lifecycle only
13982.0,VIP,1,False,0.4360280263734233,Protect with high-touch retention
13983.0,VIP,1,False,0.32745655016198394,Protect with high-touch retention
13984.0,VIP,1,False,0.39607090425958186,Protect with high-touch retention
13985.0,VIP,1,False,0.2912479004303726,Protect with high-touch retention
13986.0,LowValue,3,False,0.3512789224137392,Low-cost lifecycle only
13987.0,LowValue,3,False,0.41757176064826834,Low-cost lifecycle only
13988.0,VIP,1,False,0.4057471846690152,Protect with high-touch retention
13989.0,VIP,1,False,0.33494005615202554,Protect with high-touch retention
13990.0,LowValue,3,False,0.541235540320249,Low-cost lifecycle only
13991.0,VIP,1,False,0.31874804319961375,Protect with high-touch retention
13992.0,AtRisk,0,False,0.2715131361810522,Win-back sequence
13993.0,VIP,1,False,0.42097658001462357,Protect with high-touch retention
13994.0,VIP,1,False,0.3436412447498358,Protect with high-touch retention
13995.0,VIP,1,False,0.4479411120501322,Protect with high-touch retention
13996.0,LowValue,3,False,0.37914906954725386,Low-cost lifecycle only
13997.0,LowValue,3,False,0.3833212041714838,Low-cost lifecycle only
13998.0,LowValue,3,False,0.5081570989439955,Low-cost lifecycle only
13999.0,VIP,1,False,0.34004061837981914,Protect with high-touch retention
14000.0,VIP,1,False,0.2511527250217244,Protect with high-touch retention
14001.0,VIP,1,False,0.4315506524188856,Protect with high-touch retention
14002.0,LowValue,3,False,0.36356560350247463,Low-cost lifecycle only
14003.0,LowValue,3,False,0.43292152480324814,Low-cost lifecycle only
14004.0,VIP,1,False,0.3779676789377611,Protect with high-touch retention
14005.0,VIP,1,False,0.36534643770816444,Protect with high-touch retention
14006.0,VIP,1,False,0.30560535609892736,Protect with high-touch retention
14007.0,LowValue,3,False,0.3511186968740081,Low-cost lifecycle only
14008.0,LowValue,3,False,0.3971621640204859,Low-cost lifecycle only
14009.0,LowValue,3,False,0.25224300479561007,Low-cost lifecycle only
14010.0,Growth,2,False,0.19222094173772353,Raise frequency and category breadth
14011.0,LowValue,3,False,0.3773621737048213,Low-cost lifecycle only
14012.0,LowValue,3,False,0.5314881121402979,Low-cost lifecycle only
14013.0,VIP,1,False,0.2577027039667175,Protect with high-touch retention
14014.0,AtRisk,0,False,0.37593221607651545,Win-back sequence
14015.0,LowValue,3,False,0.2794398249652453,Low-cost lifecycle only
14016.0,VIP,1,False,0.2700933052356373,Protect with high-touch retention
14017.0,LowValue,3,False,0.5068028151079415,Low-cost lifecycle only
14018.0,LowValue,3,False,0.4441315305439535,Low-cost lifecycle only
14019.0,VIP,1,False,0.34902029238961496,Protect with high-touch retention
14020.0,AtRisk,0,False,0.23635325375479788,Win-back sequence
14021.0,LowValue,3,False,0.32969801360394174,Low-cost lifecycle only
14022.0,AtRisk,0,False,0.3557257377212885,Win-back sequence
14023.0,AtRisk,0,False,0.3653162112112158,Win-back sequence
14024.0,LowValue,3,False,0.24715259026516728,Low-cost lifecycle only
14025.0,LowValue,3,False,0.290126758173522,Low-cost lifecycle only
14026.0,LowValue,3,False,0.33813040614281836,Low-cost lifecycle only
14027.0,LowValue,3,False,0.3306060347556956,Low-cost lifecycle only
14028.0,Growth,2,False,0.1765832637185408,Raise frequency and category breadth
14029.0,LowValue,3,False,0.34839901226065645,Low-cost lifecycle only
14030.0,VIP,1,False,0.37590505435769017,Protect with high-touch retention
14031.0,Whale,1,True,0.25083242355881,Dedicated key-account management
14032.0,VIP,1,False,0.36776923170831716,Protect with high-touch retention
14033.0,LowValue,3,False,0.33353903584973493,Low-cost lifecycle only
14034.0,VIP,1,False,0.36056212141979466,Protect with high-touch retention
14035.0,VIP,1,False,0.6123298142309391,Protect with high-touch retention
14036.0,LowValue,3,False,0.40584646869998453,Low-cost lifecycle only
14037.0,LowValue,3,False,0.3063387023843969,Low-cost lifecycle only
14038.0,VIP,1,False,0.30697698732632944,Protect with high-touch retention
14039.0,AtRisk,0,False,0.20592231844564,Win-back sequence
14040.0,VIP,1,False,0.3471816990586072,Protect with high-touch retention
14041.0,LowValue,3,False,0.49905711984398465,Low-cost lifecycle only
14042.0,LowValue,3,False,0.4020606975100373,Low-cost lifecycle only
14043.0,AtRisk,0,False,0.3108792288140337,Win-back sequence
14044.0,VIP,1,False,0.376265816234889,Protect with high-touch retention
14045.0,VIP,1,False,0.20810968381524755,Protect with high-touch retention
14046.0,LowValue,3,False,0.5155177361792499,Low-cost lifecycle only
14047.0,VIP,1,False,0.43688434083666833,Protect with high-touch retention
14048.0,LowValue,3,False,0.3687428176765214,Low-cost lifecycle only
14049.0,VIP,1,False,0.33170231154892743,Protect with high-touch retention
14050.0,LowValue,3,False,0.32534656948236323,Low-cost lifecycle only
14051.0,VIP,1,False,0.2671831299875243,Protect with high-touch retention
14052.0,AtRisk,0,False,0.2619344418714566,Win-back sequence
14053.0,LowValue,3,False,0.28283682723746456,Low-cost lifecycle only
14054.0,LowValue,3,False,0.3225268278913658,Low-cost lifecycle only
14055.0,AtRisk,0,False,0.26467154547739574,Win-back sequence
14056.0,VIP,1,False,0.2984064303252257,Protect with high-touch retention
14057.0,VIP,1,False,0.3498115493867319,Protect with high-touch retention
14058.0,LowValue,3,False,0.5490543025623758,Low-cost lifecycle only
14059.0,LowValue,3,False,0.5100110178444431,Low-cost lifecycle only
14060.0,VIP,1,False,0.3195157682627162,Protect with high-touch retention
14061.0,LowValue,3,False,0.3068178430370671,Low-cost lifecycle only
14062.0,VIP,1,False,0.29527523058116684,Protect with high-touch retention
14063.0,VIP,1,False,0.1847954090188735,Protect with high-touch retention
14064.0,VIP,1,False,0.4441239472946347,Protect with high-touch retention
14065.0,LowValue,3,False,0.39603871657290096,Low-cost lifecycle only
14066.0,LowValue,3,False,0.47332045886380847,Low-cost lifecycle only
14067.0,LowValue,3,False,0.34208939276597233,Low-cost lifecycle only
14068.0,LowValue,3,False,0.2631061015985253,Low-cost lifecycle only
14069.0,LowValue,3,False,0.4468985603048623,Low-cost lifecycle only
14070.0,LowValue,3,False,0.43281493416889555,Low-cost lifecycle only
14071.0,VIP,1,False,0.31982592981434793,Protect with high-touch retention
14072.0,LowValue,3,False,0.4336704012554765,Low-cost lifecycle only
14073.0,LowValue,3,False,0.24216491055185324,Low-cost lifecycle only
14074.0,LowValue,3,False,0.44229736458201957,Low-cost lifecycle only
14075.0,VIP,1,False,0.3604652863654009,Protect with high-touch retention
14076.0,LowValue,3,False,0.39262958160048267,Low-cost lifecycle only
14077.0,VIP,1,False,0.3073314137432306,Protect with high-touch retention
14078.0,LowValue,3,False,0.3048279942888106,Low-cost lifecycle only
14079.0,AtRisk,0,False,0.20626145399973242,Win-back sequence
14080.0,AtRisk,0,False,0.29303716676636393,Win-back sequence
14081.0,VIP,1,False,0.28974583085234307,Protect with high-touch retention
14082.0,LowValue,3,False,0.4628601465163856,Low-cost lifecycle only
14083.0,VIP,1,False,0.3580848189893105,Protect with high-touch retention
14084.0,LowValue,3,False,0.4533022993941826,Low-cost lifecycle only
14085.0,VIP,1,False,0.28662822048985637,Protect with high-touch retention
14086.0,LowValue,3,False,0.26197138792806013,Low-cost lifecycle only
14087.0,AtRisk,0,False,0.28248973314821396,Win-back sequence
14088.0,Whale,1,True,0.2330130503173875,Dedicated key-account management
14089.0,LowValue,3,False,0.36593149720632934,Low-cost lifecycle only
14090.0,LowValue,3,False,0.31317324896679505,Low-cost lifecycle only
14091.0,LowValue,3,False,0.2234487020218521,Low-cost lifecycle only
14092.0,VIP,1,False,0.35723295327489846,Protect with high-touch retention
14093.0,LowValue,3,False,0.31278340881523986,Low-cost lifecycle only
14094.0,LowValue,3,False,0.48838804312641076,Low-cost lifecycle only
14095.0,LowValue,3,False,0.24775011139970987,Low-cost lifecycle only
14096.0,Whale,1,True,0.20915522190984345,Dedicated key-account management
14097.0,LowValue,3,False,0.3267440251567904,Low-cost lifecycle only
14098.0,LowValue,3,False,0.36135567855813544,Low-cost lifecycle only
14099.0,VIP,1,False,0.36289839272019697,Protect with high-touch retention
14100.0,LowValue,3,False,0.44053500304307996,Low-cost lifecycle only
14101.0,VIP,1,False,0.34534668426288495,Protect with high-touch retention
14102.0,VIP,1,False,0.26411722605433224,Protect with high-touch retention
14104.0,LowValue,3,False,0.28259047268005466,Low-cost lifecycle only
14105.0,VIP,1,False,0.2487471758074696,Protect with high-touch retention
14106.0,LowValue,3,False,0.34017474994478397,Low-cost lifecycle only
14107.0,VIP,1,False,0.4396808648882396,Protect with high-touch retention
14108.0,AtRisk,0,False,0.2642018224667708,Win-back sequence
14109.0,Growth,2,False,0.15709228305588052,Raise frequency and category breadth
14110.0,VIP,1,False,0.2894182047686712,Protect with high-touch retention
14111.0,VIP,1,False,0.2263413099620547,Protect with high-touch retention
14112.0,VIP,1,False,0.25704965310546635,Protect with high-touch retention
14113.0,Growth,2,False,0.18295287506816196,Raise frequency and category breadth
14114.0,LowValue,3,False,0.3832847432623553,Low-cost lifecycle only
14115.0,LowValue,3,False,0.31654410666520244,Low-cost lifecycle only
14116.0,VIP,1,False,0.34413537626683743,Protect with high-touch retention
14117.0,LowValue,3,False,0.3337211439811141,Low-cost lifecycle only
14118.0,LowValue,3,False,0.4725930666066555,Low-cost lifecycle only
14119.0,AtRisk,0,False,0.19886232187488628,Win-back sequence
14121.0,VIP,1,False,0.31058192037954757,Protect with high-touch retention
14122.0,Growth,2,False,0.21097272964388467,Raise frequency and category breadth
14123.0,LowValue,3,False,0.4002718202755673,Low-cost lifecycle only
14124.0,LowValue,3,False,0.32484709608996865,Low-cost lifecycle only
14125.0,VIP,1,False,0.3020712575429773,Protect with high-touch retention
14126.0,VIP,1,False,0.22091168816098833,Protect with high-touch retention
14127.0,LowValue,3,False,0.31925111983857507,Low-cost lifecycle only
14128.0,AtRisk,0,False,0.5137011335450893,Win-back sequence
14129.0,VIP,1,False,0.4413962891032793,Protect with high-touch retention
14130.0,VIP,1,False,0.23801229930633205,Protect with high-touch retention
14131.0,LowValue,3,False,0.44509109325954793,Low-cost lifecycle only
14132.0,VIP,1,False,0.3117849464611164,Protect with high-touch retention
14133.0,AtRisk,0,False,0.24261973601986425,Win-back sequence
14134.0,VIP,1,False,0.26226272150924684,Protect with high-touch retention
14135.0,VIP,1,False,0.3336952534426214,Protect with high-touch retention
14136.0,LowValue,3,False,0.36652566463549824,Low-cost lifecycle only
14137.0,Growth,2,False,0.3428770598883741,Raise frequency and category breadth
14138.0,VIP,1,False,0.31385377252696356,Protect with high-touch retention
14139.0,AtRisk,0,False,0.23407933089473695,Win-back sequence
14140.0,VIP,1,False,0.3232865848149643,Protect with high-touch retention
14141.0,VIP,1,False,0.1752280052404461,Protect with high-touch retention
14142.0,AtRisk,0,False,0.2814837663891578,Win-back sequence
14143.0,LowValue,3,False,0.3796962870235409,Low-cost lifecycle only
14144.0,LowValue,3,False,0.2586214713299889,Low-cost lifecycle only
14145.0,VIP,1,False,0.2891928672793805,Protect with high-touch retention
14146.0,VIP,1,False,0.2713583868340835,Protect with high-touch retention
14147.0,VIP,1,False,0.2457307729151886,Protect with high-touch retention
14148.0,LowValue,3,False,0.3019443190647046,Low-cost lifecycle only
14149.0,Growth,2,False,0.2461840701007808,Raise frequency and category breadth
14150.0,AtRisk,0,False,0.3205346719339843,Win-back sequence
14151.0,LowValue,3,False,0.3983465668698426,Low-cost lifecycle only
14152.0,VIP,1,False,0.4317794123860293,Protect with high-touch retention
14153.0,LowValue,3,False,0.5545965800085654,Low-cost lifecycle only
14154.0,VIP,1,False,0.2867668941384098,Protect with high-touch retention
14155.0,LowValue,3,False,0.4241189814845081,Low-cost lifecycle only
14156.0,Whale,1,True,0.20526235248772587,Dedicated key-account management
14157.0,AtRisk,0,False,0.2956252257027469,Win-back sequence
14158.0,LowValue,3,False,0.32232038712523936,Low-cost lifecycle only
14159.0,VIP,1,False,0.3389307789181947,Protect with high-touch retention
14160.0,LowValue,3,False,0.2305786257276276,Low-cost lifecycle only
14161.0,VIP,1,False,0.29604500530111294,Protect with high-touch retention
14162.0,LowValue,3,False,0.3963337087716557,Low-cost lifecycle only
14163.0,VIP,1,False,0.35538329847593836,Protect with high-touch retention
14164.0,VIP,1,False,0.27411474721175394,Protect with high-touch retention
14165.0,LowValue,3,False,0.46748384689916583,Low-cost lifecycle only
14166.0,LowValue,3,False,0.40763689984488377,Low-cost lifecycle only
14167.0,VIP,1,False,0.35791385195696473,Protect with high-touch retention
14168.0,LowValue,3,False,0.1737724579076489,Low-cost lifecycle only
14169.0,LowValue,3,False,0.3840958580035456,Low-cost lifecycle only
14170.0,LowValue,3,False,0.35540542585054313,Low-cost lifecycle only
14171.0,AtRisk,0,False,0.2076747595859267,Win-back sequence
14172.0,LowValue,3,False,0.37221286377216367,Low-cost lifecycle only
14173.0,VIP,1,False,0.22593587239638435,Protect with high-touch retention
14174.0,LowValue,3,False,0.35540850905895416,Low-cost lifecycle only
14175.0,VIP,1,False,0.21523850652549908,Protect with high-touch retention
14176.0,LowValue,3,False,0.3911013039006046,Low-cost lifecycle only
14177.0,VIP,1,False,0.3859123900038918,Protect with high-touch retention
14178.0,VIP,1,False,0.3389929339204239,Protect with high-touch retention
14179.0,VIP,1,False,0.2964559936515789,Protect with high-touch retention
14180.0,VIP,1,False,0.3262924051746544,Protect with high-touch retention
14181.0,LowValue,3,False,0.3489211552477567,Low-cost lifecycle only
14182.0,LowValue,3,False,0.3768174740905596,Low-cost lifecycle only
14183.0,LowValue,3,False,0.5623679361906025,Low-cost lifecycle only
14184.0,LowValue,3,False,0.3387547957983409,Low-cost lifecycle only
14185.0,LowValue,3,False,0.4428129104378033,Low-cost lifecycle only
14186.0,LowValue,3,False,0.38864647283670345,Low-cost lifecycle only
14187.0,LowValue,3,False,0.43644354012404957,Low-cost lifecycle only
14188.0,VIP,1,False,0.2676692855503886,Protect with high-touch retention
14189.0,VIP,1,False,0.3691544577520225,Protect with high-touch retention
14190.0,LowValue,3,False,0.29925838415384043,Low-cost lifecycle only
14191.0,VIP,1,False,0.3407028050934942,Protect with high-touch retention
14192.0,LowValue,3,False,0.5648204532855181,Low-cost lifecycle only
14193.0,AtRisk,0,False,0.30319612023029074,Win-back sequence
14194.0,VIP,1,False,0.2519661297543784,Protect with high-touch retention
14195.0,Growth,2,False,0.30562233151104146,Raise frequency and category breadth
14196.0,LowValue,3,False,0.38960384892568417,Low-cost lifecycle only
14197.0,LowValue,3,False,0.515120809270758,Low-cost lifecycle only
14198.0,VIP,1,False,0.3297068978618651,Protect with high-touch retention
14199.0,VIP,1,False,0.19509385378022331,Protect with high-touch retention
14200.0,LowValue,3,False,0.4567160957212442,Low-cost lifecycle only
14201.0,VIP,1,False,0.3819358202942715,Protect with high-touch retention
14202.0,LowValue,3,False,0.3723017293881355,Low-cost lifecycle only
14203.0,LowValue,3,False,0.54420452480786,Low-cost lifecycle only
14204.0,AtRisk,0,False,0.3392137335368681,Win-back sequence
14205.0,Growth,2,False,0.2792196806635627,Raise frequency and category breadth
14206.0,LowValue,3,False,0.33973619518273784,Low-cost lifecycle only
14207.0,LowValue,3,False,0.3592334375960184,Low-cost lifecycle only
14208.0,AtRisk,0,False,0.2105095640015632,Win-back sequence
14209.0,VIP,1,False,0.43576241842979735,Protect with high-touch retention
14210.0,VIP,1,False,0.3235243246211331,Protect with high-touch retention
14211.0,VIP,1,False,0.3714151444151554,Protect with high-touch retention
14212.0,AtRisk,0,False,0.2417538120333212,Win-back sequence
14213.0,Growth,2,False,0.14138567550089556,Raise frequency and category breadth
14214.0,VIP,1,False,0.3845024172245753,Protect with high-touch retention
14215.0,VIP,1,False,0.4157762505256359,Protect with high-touch retention
14216.0,VIP,1,False,0.2702138038334642,Protect with high-touch retention
14217.0,VIP,1,False,0.2734471324626292,Protect with high-touch retention
14218.0,LowValue,3,False,0.3641244145086076,Low-cost lifecycle only
14219.0,AtRisk,0,False,0.31925134935639554,Win-back sequence
14220.0,LowValue,3,False,0.31868878992634625,Low-cost lifecycle only
14221.0,VIP,1,False,0.4058807351872081,Protect with high-touch retention
14222.0,LowValue,3,False,0.33774594319897755,Low-cost lifecycle only
14223.0,LowValue,3,False,0.3667214893086875,Low-cost lifecycle only
14224.0,VIP,1,False,0.3016815529781362,Protect with high-touch retention
14225.0,LowValue,3,False,0.2974758682091154,Low-cost lifecycle only
14226.0,VIP,1,False,0.31809836718237516,Protect with high-touch retention
14227.0,VIP,1,False,0.41771399807869564,Protect with high-touch retention
14228.0,LowValue,3,False,0.4725297713244397,Low-cost lifecycle only
14229.0,VIP,1,False,0.28246627846317923,Protect with high-touch retention
14230.0,LowValue,3,False,0.40314347838344,Low-cost lifecycle only
14231.0,LowValue,3,False,0.2871742839602584,Low-cost lifecycle only
14232.0,VIP,1,False,0.43675842468341175,Protect with high-touch retention
14233.0,VIP,1,False,0.3578947356679331,Protect with high-touch retention
14234.0,VIP,1,False,0.2869830055984206,Protect with high-touch retention
14235.0,VIP,1,False,0.41040962959241667,Protect with high-touch retention
14236.0,VIP,1,False,0.33579462165646357,Protect with high-touch retention
14237.0,AtRisk,0,False,0.32109661125527417,Win-back sequence
